timestamp,tweet_id,source,text,retweet_count,favorite_count,dog_stage,name,rating_numerator,rating_denominator
2016-03-07 03:24:33+00:00,706681918348251136,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,979,3324,floofer,-,12,10
2016-03-07 00:57:27+00:00,706644897839910912,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,1101,2594,floofer,shadow,9,10
2016-03-06 21:31:22+00:00,706593038911545345,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,638,2173,floofer,sneak peek of me on spring break,10,10
2016-03-06 17:52:42+00:00,706538006853918722,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",1437,3493,floofer,"oliver (pronounced ""ricardo"")",11,10
2016-03-06 16:27:23+00:00,706516534877929472,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,1039,3121,floofer,-,12,10
2016-03-06 05:11:12+00:00,706346369204748288,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,934,3475,floofer,koda,12,10
2016-03-06 02:46:44+00:00,706310011488698368,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,7985,21494,pupper,very sleepy pupper,12,10
2016-03-06 01:31:11+00:00,706291001778950144,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,480,1707,floofer,-,11,10
2016-03-05 23:51:49+00:00,706265994973601792,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",941,2757,floofer,kara,11,10
2016-03-05 17:26:40+00:00,706169069255446529,Twitter for iPhone,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",2232,3930,floofer,-,12,10
2016-03-05 16:24:01+00:00,706153300320784384,Vine - Make a Scene,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,384,1492,floofer,layla,13,10
2016-03-05 04:36:02+00:00,705975130514706432,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,737,3130,pupper,adele,10,10
2016-03-05 04:17:02+00:00,705970349788291072,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,904,3186,floofer,lucy,12,10
2016-03-04 23:32:15+00:00,705898680587526145,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,555,2378,doggo,max,10,10
2016-03-04 03:13:11+00:00,705591895322394625,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",1158,3193,floofer,-,11,10
2016-03-03 19:32:29+00:00,705475953783398401,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,925,2987,floofer,-,12,10
2016-03-03 17:19:38+00:00,705442520700944385,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,1633,4466,floofer,cooper,12,10
2016-03-03 16:23:38+00:00,705428427625635840,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,1698,3841,pupper,ambrose,11,10
2016-03-03 03:51:44+00:00,705239209544720384,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,756,3030,floofer,jimothy,11,10
2016-03-03 02:49:06+00:00,705223444686888960,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,805,2602,floofer,bode,9,10
2016-03-02 18:48:16+00:00,705102439679201280,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,520,2163,floofer,terrenth,10,10
2016-03-02 16:23:36+00:00,705066031337840642,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,621,2196,floofer,reese,12,10
2016-03-02 02:43:09+00:00,704859558691414016,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,544,2270,pupper,-,10,10
2016-03-02 01:56:53+00:00,704847917308362754,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",1544,5121,floofer,-,12,10
2016-03-02 00:05:17+00:00,704819833553219584,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,998,2669,floofer,chesterson,7,10
2016-03-01 20:11:59+00:00,704761120771465216,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,2927,6673,pupper,-,13,10
2016-03-01 02:53:32+00:00,704499785726889984,Twitter for iPhone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,1021,2947,floofer,-,12,10
2016-03-01 01:36:14+00:00,704480331685040129,Twitter for iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,1077,3419,floofer,lucia,11,10
2016-02-29 17:56:32+00:00,704364645503647744,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,3573,8062,floofer,-,12,10
2016-02-29 16:47:42+00:00,704347321748819968,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,353,1597,pupper,ralphson,10,10
2016-02-29 02:40:23+00:00,704134088924532736,Vine - Make a Scene,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,464,1515,pupper,-,12,10
2016-02-29 01:17:46+00:00,704113298707505153,Twitter for iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,572,1861,floofer,stanley,8,10
2016-02-28 21:25:30+00:00,704054845121142784,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,924,2952,pupper,-,12,10
2016-02-28 02:50:28+00:00,703774238772166656,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",467,1856,floofer,-,10,10
2016-02-28 02:29:55+00:00,703769065844768768,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,1151,3307,floofer,-,10,10
2016-02-27 17:24:05+00:00,703631701117943808,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,685,2611,floofer,bella,11,10
2016-02-27 16:03:45+00:00,703611486317502464,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,1539,3875,pupper,scooter,10,10
2016-02-27 02:32:12+00:00,703407252292673536,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,701,2463,pupper,-,10,10
2016-02-27 00:55:11+00:00,703382836347330562,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,1147,3540,floofer,charlie,12,10
2016-02-26 17:20:56+00:00,703268521220972544,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,553,1983,pupper,sleepy pupper 12/10 https://t,12,10
2016-02-26 04:48:02+00:00,703079050210877440,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,3110,7460,floofer,butternut cumberfloof,11,10
2016-02-26 02:20:37+00:00,703041949650034688,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,12588,26567,floofer,an east african chalupa seal,10,10
2016-02-25 19:04:13+00:00,702932127499816960,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,733,2606,floofer,chip,6,10
2016-02-25 16:53:11+00:00,702899151802126337,Vine - Make a Scene,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,457,1625,floofer,-,12,10
2016-02-25 02:42:00+00:00,702684942141153280,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,1080,3244,floofer,lucy,11,10
2016-02-25 01:47:04+00:00,702671118226825216,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,560,2212,floofer,rambo &amp; kiwi,10,10
2016-02-24 20:56:55+00:00,702598099714314240,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",3459,12294,pupper,sansa,11,10
2016-02-24 17:04:07+00:00,702539513671897089,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,969,2910,floofer,wild tuscan poofwiggle,12,10
2016-02-24 03:21:41+00:00,702332542343577600,Vine - Make a Scene,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,1554,3221,floofer,rudy,13,10
2016-02-24 02:36:23+00:00,702321140488925184,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,1049,3296,floofer,-,12,10
2016-02-23 23:39:59+00:00,702276748847800320,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",770,2486,floofer,-,11,10
2016-02-23 19:44:20+00:00,702217446468493312,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",1346,4819,floofer,-,9,10
2016-02-23 04:06:20+00:00,701981390485725185,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,998,3480,floofer,fiji,12,10
2016-02-23 02:12:47+00:00,701952816642965504,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,1033,3873,floofer,rilo,11,10
2016-02-22 21:59:57+00:00,701889187134500865,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,1402,3573,floofer,bilbo,11,10
2016-02-22 16:27:58+00:00,701805642395348998,Vine - Make a Scene,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,1687,3446,pupper,-,11,10
2016-02-22 02:57:08+00:00,701601587219795968,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,456,2106,floofer,coopson,10,10
2016-02-22 00:53:31+00:00,701570477911896070,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,932,2840,floofer,yoda,9,10
2016-02-21 23:13:01+00:00,701545186879471618,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,612,2679,pupper,millie,10,10
2016-02-21 01:19:47+00:00,701214700881756160,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",5148,12315,floofer,-,12,10
2016-02-20 03:51:05+00:00,700890391244103680,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,571,2230,floofer,chet,11,10
2016-02-20 02:06:50+00:00,700864154249383937,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",626,2619,pupper,-,12,10
2016-02-20 01:00:55+00:00,700847567345688576,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,503,2474,floofer,crouton,10,10
2016-02-19 21:39:54+00:00,700796979434098688,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,949,2461,floofer,daniel,7,10
2016-02-19 18:24:26+00:00,700747788515020802,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,9402,23048,floofer,very frustrating,11,10
2016-02-19 03:11:35+00:00,700518061187723268,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,801,2637,floofer,vincent,10,10
2016-02-19 02:20:14+00:00,700505138482569216,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,582,2312,floofer,kaia,12,10
2016-02-18 23:28:52+00:00,700462010979500032,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,1801,4167,doggo,murphy,6,10
2016-02-18 03:58:39+00:00,700167517596164096,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,741,2651,floofer,dotsy,10,10
2016-02-18 02:54:41+00:00,700151421916807169,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,677,2252,pupper,-,11,10
2016-02-18 02:24:13+00:00,700143752053182464,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,2749,7594,pupper,-,10,10
2016-02-17 21:02:13+00:00,700062718104104960,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,694,2672,floofer,eazy-e,6,10
2016-02-17 18:49:22+00:00,700029284593901568,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,591,2093,floofer,coops,10,10
2016-02-17 17:01:14+00:00,700002074055016451,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,1349,3346,floofer,thumas,9,10
2016-02-17 03:45:29+00:00,699801817392291840,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,960,3088,pupper,cooper,11,10
2016-02-17 02:54:04+00:00,699788877217865730,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,510,2250,floofer,-,12,10
2016-02-17 02:17:19+00:00,699779630832685056,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,1241,2767,floofer,-,10,10
2016-02-17 02:02:25+00:00,699775878809702401,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,606,1978,floofer,fillup,11,10
2016-02-16 20:28:06+00:00,699691744225525762,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",4653,10355,floofer,dave,5,10
2016-02-16 04:15:05+00:00,699446877801091073,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",2637,5996,floofer,archie,12,10
2016-02-16 03:25:58+00:00,699434518667751424,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,520,2178,pupper,tad late but here's a wonderful valentine's day pupper 12/10 https://t,12,10
2016-02-16 02:42:52+00:00,699423671849451520,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",326,1380,floofer,-,10,10
2016-02-16 02:04:04+00:00,699413908797464576,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",626,2094,floofer,miley,11,10
2016-02-15 23:13:03+00:00,699370870310113280,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,444,1904,floofer,-,11,10
2016-02-15 20:04:36+00:00,699323444782047232,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",866,3186,floofer,-,10,10
2016-02-15 03:55:41+00:00,699079609774645248,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,659,2477,floofer,reagan,8,10
2016-02-15 03:27:04+00:00,699072405256409088,Twitter for iPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,1203,3010,floofer,-,12,10
2016-02-15 02:38:53+00:00,699060279947165696,Vine - Make a Scene,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,1812,3788,floofer,yukon,12,10
2016-02-15 01:05:02+00:00,699036661657767936,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,1207,2626,pupper,-,13,10
2016-02-14 21:55:47+00:00,698989035503689728,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,982,3382,floofer,oliver,13,10
2016-02-14 19:35:46+00:00,698953797952008193,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,909,2709,floofer,cece,11,10
2016-02-14 16:33:40+00:00,698907974262222848,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,630,2571,floofer,-,10,10
2016-02-14 03:29:49+00:00,698710712454139905,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,686,2494,floofer,cuddles,10,10
2016-02-14 03:01:06+00:00,698703483621523456,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,382,1459,floofer,rusty,7,10
2016-02-13 22:29:29+00:00,698635131305795584,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,342,1305,floofer,-,12,10
2016-02-13 16:50:04+00:00,698549713696649216,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,630,2345,floofer,claude,9,10
2016-02-13 03:59:01+00:00,698355670425473025,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,452,1880,floofer,jessiga,10,10
2016-02-13 03:05:01+00:00,698342080612007937,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,957,2281,floofer,maximus,11,10
2016-02-12 21:49:15+00:00,698262614669991936,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,2008,4801,floofer,franklin,11,10
2016-02-12 17:22:12+00:00,698195409219559425,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,6016,16888,floofer,beau &amp; wilbur,9,10
2016-02-12 16:16:41+00:00,698178924120031232,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,742,2835,floofer,lily,10,10
2016-02-12 04:07:53+00:00,697995514407682048,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",332,1526,floofer,-,11,10
2016-02-12 03:47:39+00:00,697990423684476929,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,1304,3319,floofer,doug,11,10
2016-02-12 00:39:39+00:00,697943111201378304,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,686,2413,floofer,cassie,10,10
2016-02-11 20:34:41+00:00,697881462549430272,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,1191,3033,floofer,carter,10,10
2016-02-11 03:57:11+00:00,697630435728322560,Vine - Make a Scene,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,545,1767,floofer,-,8,10
2016-02-11 03:02:54+00:00,697616773278015490,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,1016,3192,pupper,-,11,10
2016-02-11 01:42:02+00:00,697596423848730625,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,1271,3042,pupper,pupper with a piece of pizza,11,10
2016-02-11 00:18:49+00:00,697575480820686848,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,498,2058,floofer,ole,8,10
2016-02-10 20:23:19+00:00,697516214579523584,Vine - Make a Scene,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,1123,2077,floofer,-,9,10
2016-02-10 18:11:03+00:00,697482927769255936,Twitter for iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,678,2429,floofer,blipson,11,10
2016-02-10 16:51:59+00:00,697463031882764288,Twitter for iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,1408,3444,floofer,bucket of pups,11,10
2016-02-10 04:06:43+00:00,697270446429966336,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,1889,4734,floofer,bentley,10,10
2016-02-10 03:22:44+00:00,697259378236399616,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",1012,3326,floofer,getting ridiculous,8,10
2016-02-10 03:05:46+00:00,697255105972801536,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,1171,3054,doggo,charlie,10,10
2016-02-10 02:14:42+00:00,697242256848379904,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,677,2534,floofer,oakley,10,10
2016-02-09 03:35:31+00:00,696900204696625153,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,1025,3202,floofer,rosie,12,10
2016-02-09 03:14:25+00:00,696894894812565505,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,681,2360,floofer,-,9,10
2016-02-09 02:40:05+00:00,696886256886657024,Twitter for iPhone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,1817,4903,floofer,-,12,10
2016-02-09 02:07:12+00:00,696877980375769088,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,714,2455,pupper,misty,9,10
2016-02-08 17:58:03+00:00,696754882863349760,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,364,1495,floofer,reptar,10,10
2016-02-08 17:17:22+00:00,696744641916489729,Vine - Make a Scene,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,943,2078,floofer,klevin,10,10
2016-02-08 15:14:57+00:00,696713835009417216,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,655,2386,pupper,trevith,9,10
2016-02-08 02:18:30+00:00,696518437233913856,Twitter for iPhone,Oh my god 10/10 for every little hot dog pupper,1715,3934,pupper,-,10,10
2016-02-08 00:20:23+00:00,696488710901260288,Twitter for iPhone,12/10 revolutionary af https://t.co/zKzq4nIY86,1025,2564,floofer,-,12,10
2016-02-07 18:51:43+00:00,696405997980676096,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,1165,3231,floofer,berb,7,10
2016-02-06 22:38:50+00:00,696100768806522880,Vine - Make a Scene,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,658,1949,pupper,-,10,10
2016-02-06 03:50:33+00:00,695816827381944320,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,1173,3036,floofer,dog enjoying a sunset,11,10
2016-02-06 02:22:53+00:00,695794761660297217,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,777,3189,doggo,wyatt,13,10
